사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2024-01,1호선,0150,서울역,"1,592,934","1,515,709",2024-02-03 10:48:39
2024-01,1호선,0151,시청,"754,689","756,316",2024-02-03 10:48:39
2024-01,1호선,0152,종각,"1,161,603","1,125,960",2024-02-03 10:48:39
2024-01,1호선,0153,종로3가,"768,822","713,859",2024-02-03 10:48:39
2024-01,1호선,0154,종로5가,"707,714","691,405",2024-02-03 10:48:39
2024-01,1호선,0155,동대문,"336,171","325,817",2024-02-03 10:48:39
2024-01,1호선,0156,신설동,"399,186","388,215",2024-02-03 10:48:39
2024-01,1호선,0157,제기동,"514,231","524,981",2024-02-03 10:48:39
2024-01,1호선,0158,청량리(서울시립대입구),"657,449","648,883",2024-02-03 10:48:39
2024-01,1호선,0159,동묘앞,"286,127","293,855",2024-02-03 10:48:39
2024-01,2호선,0201,시청,"750,098","711,143",2024-02-03 10:48:39
2024-01,2호선,0202,을지로입구,"1,389,692","1,424,734",2024-02-03 10:48:39
2024-01,2호선,0203,을지로3가,"722,085","715,104",2024-02-03 10:48:39
2024-01,2호선,0204,을지로4가,"389,847","394,385",2024-02-03 10:48:39
2024-01,2호선,0205,동대문역사문화공원(DDP),"396,373","448,457",2024-02-03 10:48:39
2024-01,2호선,0206,신당,"429,619","456,600",2024-02-03 10:48:39
2024-01,2호선,0207,상왕십리,"414,763","406,490",2024-02-03 10:48:39
2024-01,2호선,0208,왕십리(성동구청),"445,669","405,546",2024-02-03 10:48:39
2024-01,2호선,0209,한양대,"231,690","247,004",2024-02-03 10:48:39
2024-01,2호선,0210,뚝섬,"697,833","734,836",2024-02-03 10:48:39
2024-01,2호선,0211,성수,"1,196,207","1,293,838",2024-02-03 10:48:39
2024-01,2호선,0212,건대입구,"1,095,116","1,154,938",2024-02-03 10:48:39
2024-01,2호선,0213,구의(광진구청),"718,842","703,642",2024-02-03 10:48:39
2024-01,2호선,0214,강변(동서울터미널),"921,268","861,016",2024-02-03 10:48:39
2024-01,2호선,0215,잠실나루,"435,996","425,536",2024-02-03 10:48:39
2024-01,2호선,0216,잠실(송파구청),"2,298,863","2,260,606",2024-02-03 10:48:39
2024-01,2호선,0217,잠실새내,"683,048","680,304",2024-02-03 10:48:39
2024-01,2호선,0218,종합운동장,"237,594","256,191",2024-02-03 10:48:39
2024-01,2호선,0219,삼성(무역센터),"1,553,619","1,549,483",2024-02-03 10:48:39
2024-01,2호선,0220,선릉,"1,610,946","1,411,541",2024-02-03 10:48:39
2024-01,2호선,0221,역삼,"1,452,383","1,634,363",2024-02-03 10:48:39
2024-01,2호선,0222,강남,"2,423,144","2,335,555",2024-02-03 10:48:39
2024-01,2호선,0223,교대(법원.검찰청),"874,360","1,046,990",2024-02-03 10:48:39
2024-01,2호선,0224,서초,"627,724","605,634",2024-02-03 10:48:39
2024-01,2호선,0225,방배,"440,587","452,487",2024-02-03 10:48:39
2024-01,2호선,0226,사당,"1,185,846","1,272,028",2024-02-03 10:48:39
2024-01,2호선,0227,낙성대(강감찬),"793,358","772,874",2024-02-03 10:48:39
2024-01,2호선,0228,서울대입구(관악구청),"1,333,932","1,313,626",2024-02-03 10:48:39
2024-01,2호선,0229,봉천,"699,646","661,035",2024-02-03 10:48:39
2024-01,2호선,0230,신림,"1,594,615","1,537,190",2024-02-03 10:48:39
2024-01,2호선,0231,신대방,"736,910","715,962",2024-02-03 10:48:39
2024-01,2호선,0232,구로디지털단지,"1,664,531","1,646,489",2024-02-03 10:48:39
2024-01,2호선,0233,대림(구로구청),"707,784","723,465",2024-02-03 10:48:39
2024-01,2호선,0234,신도림,"1,464,384","1,435,803",2024-02-03 10:48:39
2024-01,2호선,0235,문래,"659,576","676,772",2024-02-03 10:48:39
2024-01,2호선,0236,영등포구청,"644,910","659,060",2024-02-03 10:48:39
2024-01,2호선,0237,당산,"505,476","581,247",2024-02-03 10:48:39
2024-01,2호선,0238,합정,"972,135","1,049,946",2024-02-03 10:48:39
2024-01,2호선,0239,홍대입구,"2,090,283","2,224,268",2024-02-03 10:48:39
2024-01,2호선,0240,신촌,"1,091,294","1,114,486",2024-02-03 10:48:39
2024-01,2호선,0241,이대,"415,540","450,768",2024-02-03 10:48:39
2024-01,2호선,0242,아현,"303,217","284,730",2024-02-03 10:48:39
2024-01,2호선,0243,충정로(경기대입구),"292,324","307,320",2024-02-03 10:48:39
2024-01,2호선,0244,용답,"81,502","80,645",2024-02-03 10:48:39
2024-01,2호선,0245,신답,"46,155","52,266",2024-02-03 10:48:39
2024-01,2호선,0246,신설동,"110,617","109,465",2024-02-03 10:48:39
2024-01,2호선,0247,도림천,"36,354","38,835",2024-02-03 10:48:39
2024-01,2호선,0248,양천구청,"195,474","206,147",2024-02-03 10:48:39
2024-01,2호선,0249,신정네거리,"298,502","309,565",2024-02-03 10:48:39
2024-01,2호선,0250,용두(동대문구청),"72,582","73,598",2024-02-03 10:48:39
2024-01,3호선,0309,지축,"203,295","200,395",2024-02-03 10:48:39
2024-01,3호선,0310,구파발,"619,983","601,571",2024-02-03 10:48:39
2024-01,3호선,0311,연신내,"995,840","958,044",2024-02-03 10:48:39
2024-01,3호선,0312,불광,"472,992","506,265",2024-02-03 10:48:39
2024-01,3호선,0313,녹번,"445,909","407,131",2024-02-03 10:48:39
2024-01,3호선,0314,홍제,"518,372","494,486",2024-02-03 10:48:39
2024-01,3호선,0315,무악재,"126,868","125,236",2024-02-03 10:48:39
2024-01,3호선,0316,독립문,"211,505","216,513",2024-02-03 10:48:39
2024-01,3호선,0317,경복궁(정부서울청사),"668,722","675,540",2024-02-03 10:48:39
2024-01,3호선,0318,안국,"710,148","733,840",2024-02-03 10:48:39
2024-01,3호선,0319,종로3가,"309,734","357,120",2024-02-03 10:48:39
2024-01,3호선,0320,을지로3가,"341,775","346,496",2024-02-03 10:48:39
2024-01,3호선,0321,충무로,55,0,2024-02-03 10:48:39
2024-01,3호선,0322,동대입구,"273,748","297,861",2024-02-03 10:48:39
2024-01,3호선,0323,약수,"373,038","362,305",2024-02-03 10:48:39
2024-01,3호선,0324,금호,"234,426","219,674",2024-02-03 10:48:39
2024-01,3호선,0325,옥수,"254,427","263,928",2024-02-03 10:48:39
2024-01,3호선,0326,압구정,"931,737","999,948",2024-02-03 10:48:39
2024-01,3호선,0327,신사,"835,348","865,672",2024-02-03 10:48:39
2024-01,3호선,0328,잠원,"141,816","135,706",2024-02-03 10:48:39
2024-01,3호선,0329,고속터미널,"1,424,184","1,339,840",2024-02-03 10:48:39
2024-01,3호선,0330,교대(법원.검찰청),"475,819","282,060",2024-02-03 10:48:39
2024-01,3호선,0331,남부터미널(예술의전당),"878,207","883,835",2024-02-03 10:48:39
2024-01,3호선,0332,양재(서초구청),"1,069,111","1,152,832",2024-02-03 10:48:39
2024-01,3호선,0333,매봉,"358,292","345,934",2024-02-03 10:48:39
2024-01,3호선,0334,도곡,"145,579","153,036",2024-02-03 10:48:39
2024-01,3호선,0335,대치,"382,224","367,925",2024-02-03 10:48:39
2024-01,3호선,0336,학여울,"63,331","64,233",2024-02-03 10:48:39
2024-01,3호선,0337,대청,"302,063","287,561",2024-02-03 10:48:39
2024-01,3호선,0338,일원,"316,139","307,881",2024-02-03 10:48:39
2024-01,3호선,0339,수서,"548,168","554,296",2024-02-03 10:48:39
2024-01,3호선,0340,가락시장,"267,191","262,115",2024-02-03 10:48:39
2024-01,3호선,0341,경찰병원,"218,182","219,208",2024-02-03 10:48:39
2024-01,3호선,0342,오금,"191,267","173,889",2024-02-03 10:48:39
2024-01,4호선,0409,당고개,"276,115","240,187",2024-02-03 10:48:39
2024-01,4호선,0410,상계,"556,858","514,779",2024-02-03 10:48:39
2024-01,4호선,0411,노원,"849,572","943,260",2024-02-03 10:48:39
2024-01,4호선,0412,창동,"774,699","809,856",2024-02-03 10:48:39
2024-01,4호선,0413,쌍문,"841,301","783,483",2024-02-03 10:48:39
2024-01,4호선,0414,수유(강북구청),"977,094","985,049",2024-02-03 10:48:39
2024-01,4호선,0415,미아(서울사이버대학),"433,428","420,750",2024-02-03 10:48:39
2024-01,4호선,0416,미아사거리,"775,743","767,432",2024-02-03 10:48:39
2024-01,4호선,0417,길음,"602,671","591,605",2024-02-03 10:48:39
2024-01,4호선,0418,성신여대입구(돈암),"592,599","578,231",2024-02-03 10:48:39
2024-01,4호선,0419,한성대입구(삼선교),"371,263","363,099",2024-02-03 10:48:39
2024-01,4호선,0420,혜화,"1,080,192","1,089,343",2024-02-03 10:48:39
2024-01,4호선,0421,동대문,"549,721","569,565",2024-02-03 10:48:39
2024-01,4호선,0422,동대문역사문화공원(DDP),"519,153","457,157",2024-02-03 10:48:39
2024-01,4호선,0423,충무로,"808,809","835,586",2024-02-03 10:48:39
2024-01,4호선,0424,명동,"862,082","915,185",2024-02-03 10:48:39
2024-01,4호선,0425,회현(남대문시장),"750,104","777,353",2024-02-03 10:48:39
2024-01,4호선,0426,서울역,"354,284","604,490",2024-02-03 10:48:39
2024-01,4호선,0427,숙대입구(갈월),"395,347","387,580",2024-02-03 10:48:39
2024-01,4호선,0428,삼각지,"189,017","216,842",2024-02-03 10:48:39
2024-01,4호선,0429,신용산,"562,706","591,836",2024-02-03 10:48:39
2024-01,4호선,0430,이촌(국립중앙박물관),"258,871","280,271",2024-02-03 10:48:39
2024-01,4호선,0431,동작(현충원),"35,253","39,642",2024-02-03 10:48:39
2024-01,4호선,0432,총신대입구(이수),"560,062","609,113",2024-02-03 10:48:39
2024-01,4호선,0433,사당,"770,524","690,329",2024-02-03 10:48:39
2024-01,4호선,0434,남태령,"38,026","32,283",2024-02-03 10:48:39
2024-01,경부선,1001,서울역,"308,649","91,239",2024-02-03 10:48:39
2024-01,경부선,1002,남영,"272,045","283,355",2024-02-03 10:48:39
2024-01,경부선,1003,용산,"1,237,555","1,232,256",2024-02-03 10:48:39
2024-01,경부선,1004,노량진,"257,751","264,274",2024-02-03 10:48:39
2024-01,경부선,1005,대방,"297,088","326,300",2024-02-03 10:48:39
2024-01,경부선,1006,영등포,"1,254,060","1,279,586",2024-02-03 10:48:39
2024-01,경부선,1007,신도림,"109,015","113,633",2024-02-03 10:48:39
2024-01,경부선,1032,신길,"251,102","212,548",2024-02-03 10:48:39
2024-01,경부선,1701,구로,"509,923","519,342",2024-02-03 10:48:39
2024-01,경부선,1702,가산디지털단지,"472,347","541,263",2024-02-03 10:48:39
2024-01,경부선,1703,금천구청,"320,490","323,281",2024-02-03 10:48:39
2024-01,경부선,1704,석수,"255,970","234,359",2024-02-03 10:48:39
2024-01,경부선,1705,관악,"214,513","205,614",2024-02-03 10:48:39
2024-01,경부선,1706,안양,"612,645","613,336",2024-02-03 10:48:39
2024-01,경부선,1707,명학,"242,849","237,461",2024-02-03 10:48:39
2024-01,경부선,1708,금정,"808,020","819,026",2024-02-03 10:48:39
2024-01,경부선,1709,군포,"203,862","200,222",2024-02-03 10:48:39
2024-01,경부선,1710,의왕,"259,346","255,878",2024-02-03 10:48:39
2024-01,경부선,1711,성균관대,"425,470","423,395",2024-02-03 10:48:39
2024-01,경부선,1712,화서,"335,108","327,528",2024-02-03 10:48:39
2024-01,경부선,1713,수원,"1,123,834","1,176,520",2024-02-03 10:48:39
2024-01,경부선,1714,독산,"496,628","511,586",2024-02-03 10:48:39
2024-01,경부선,1715,세류,"98,002","90,384",2024-02-03 10:48:39
2024-01,경부선,1716,병점,"427,080","425,705",2024-02-03 10:48:39
2024-01,경부선,1717,세마,"91,694","86,340",2024-02-03 10:48:39
2024-01,경부선,1718,오산대,"102,386","96,409",2024-02-03 10:48:39
2024-01,경부선,1719,오산,"297,522","299,370",2024-02-03 10:48:39
2024-01,경부선,1720,진위,"47,894","43,102",2024-02-03 10:48:39
2024-01,경부선,1721,송탄,"131,646","132,849",2024-02-03 10:48:39
2024-01,경부선,1722,서정리,"248,528","234,699",2024-02-03 10:48:39
2024-01,경부선,1723,평택지제,"136,244","129,593",2024-02-03 10:48:39
2024-01,경부선,1724,평택,"382,555","379,290",2024-02-03 10:48:39
2024-01,경부선,1725,성환,"109,247","108,461",2024-02-03 10:48:39
2024-01,경부선,1726,직산,"27,006","26,532",2024-02-03 10:48:39
2024-01,경부선,1727,두정,"194,984","197,317",2024-02-03 10:48:39
2024-01,경부선,1728,천안,"186,129","189,231",2024-02-03 10:48:39
2024-01,경부선,1729,당정,"170,571","162,469",2024-02-03 10:48:39
2024-01,경부선,1749,서동탄,"43,082","38,426",2024-02-03 10:48:39
2024-01,경부선,1750,광명,"117,122","97,526",2024-02-03 10:48:39
2024-01,경인선,1801,개봉,"620,240","615,272",2024-02-03 10:48:39
2024-01,경인선,1802,오류동,"329,406","312,015",2024-02-03 10:48:39
2024-01,경인선,1803,역곡,"741,779","743,769",2024-02-03 10:48:39
2024-01,경인선,1804,부천,"928,222","931,477",2024-02-03 10:48:39
2024-01,경인선,1805,송내,"752,072","734,589",2024-02-03 10:48:39
2024-01,경인선,1806,부평,"865,718","911,143",2024-02-03 10:48:39
2024-01,경인선,1807,백운,"210,626","204,031",2024-02-03 10:48:39
2024-01,경인선,1808,동암,"453,384","453,667",2024-02-03 10:48:39
2024-01,경인선,1809,주안,"536,933","482,992",2024-02-03 10:48:39
2024-01,경인선,1810,제물포,"287,741","274,911",2024-02-03 10:48:39
2024-01,경인선,1811,동인천,"406,473","385,239",2024-02-03 10:48:39
2024-01,경인선,1812,인천,"101,624","79,268",2024-02-03 10:48:39
2024-01,경인선,1813,구일,"171,118","171,035",2024-02-03 10:48:39
2024-01,경인선,1814,소사,"221,013","211,210",2024-02-03 10:48:39
2024-01,경인선,1815,부개,"248,240","231,482",2024-02-03 10:48:39
2024-01,경인선,1816,간석,"167,051","159,268",2024-02-03 10:48:39
2024-01,경인선,1817,도원,"80,244","81,074",2024-02-03 10:48:39
2024-01,경인선,1821,온수(성공회대입구),"170,992","163,246",2024-02-03 10:48:39
2024-01,경인선,1822,중동,"263,031","247,756",2024-02-03 10:48:39
2024-01,경인선,1823,도화,"118,854","111,242",2024-02-03 10:48:39
2024-01,경원선,1008,이촌(국립중앙박물관),"112,713","88,436",2024-02-03 10:48:39
2024-01,경원선,1009,서빙고,"63,060","60,589",2024-02-03 10:48:39
2024-01,경원선,1010,한남,"115,648","110,363",2024-02-03 10:48:39
2024-01,경원선,1011,옥수,"1,710","1,185",2024-02-03 10:48:39
2024-01,경원선,1012,응봉,"54,470","47,625",2024-02-03 10:48:39
2024-01,경원선,1013,왕십리(성동구청),"472,677","488,488",2024-02-03 10:48:39
2024-01,경원선,1014,청량리(서울시립대입구),"529,820","536,009",2024-02-03 10:48:39
2024-01,경원선,1016,외대앞,"247,751","242,948",2024-02-03 10:48:39
2024-01,경원선,1017,신이문,"244,542","227,034",2024-02-03 10:48:39
2024-01,경원선,1018,석계,"214,927","244,887",2024-02-03 10:48:39
2024-01,경원선,1019,광운대,"223,688","212,607",2024-02-03 10:48:39
2024-01,경원선,1020,월계,"180,004","168,540",2024-02-03 10:48:39
2024-01,경원선,1021,녹천,"125,777","106,269",2024-02-03 10:48:39
2024-01,경원선,1022,창동,19,0,2024-02-03 10:48:39
2024-01,경원선,1901,방학,"286,810","279,839",2024-02-03 10:48:39
2024-01,경원선,1902,도봉,"170,537","163,790",2024-02-03 10:48:39
2024-01,경원선,1903,도봉산,"223,809","143,170",2024-02-03 10:48:39
2024-01,경원선,1904,망월사,"208,699","213,377",2024-02-03 10:48:39
2024-01,경원선,1905,회룡,"375,683","367,378",2024-02-03 10:48:39
2024-01,경원선,1906,의정부,"553,316","564,990",2024-02-03 10:48:39
2024-01,경원선,1907,가능,"184,509","177,688",2024-02-03 10:48:39
2024-01,경원선,1908,녹양,"125,338","118,591",2024-02-03 10:48:39
2024-01,경원선,1909,양주,"207,106","199,087",2024-02-03 10:48:39
2024-01,경원선,1910,덕계,"144,581","130,574",2024-02-03 10:48:39
2024-01,경원선,1911,덕정,"160,763","153,633",2024-02-03 10:48:39
2024-01,경원선,1912,지행,"189,145","187,914",2024-02-03 10:48:39
2024-01,경원선,1913,동두천중앙,"86,690","84,900",2024-02-03 10:48:39
2024-01,경원선,1914,보산,"43,420","41,619",2024-02-03 10:48:39
2024-01,경원선,1915,동두천,"48,556","48,728",2024-02-03 10:48:39
2024-01,경원선,1916,소요산,"50,460","48,926",2024-02-03 10:48:39
2024-01,경원선,1917,청산,"3,647","3,405",2024-02-03 10:48:39
2024-01,경원선,1918,전곡,"36,115","33,241",2024-02-03 10:48:39
2024-01,경원선,1919,연천,"42,346","41,807",2024-02-03 10:48:39
2024-01,안산선,1751,산본,"479,657","509,726",2024-02-03 10:48:39
2024-01,안산선,1752,대야미,"142,974","126,434",2024-02-03 10:48:39
2024-01,안산선,1753,반월,"122,520","117,582",2024-02-03 10:48:39
2024-01,안산선,1754,상록수,"427,903","433,596",2024-02-03 10:48:39
2024-01,안산선,1755,한대앞,"255,374","256,466",2024-02-03 10:48:39
2024-01,안산선,1756,중앙,"542,597","567,145",2024-02-03 10:48:39
2024-01,안산선,1757,고잔,"255,818","244,247",2024-02-03 10:48:39
2024-01,안산선,1758,초지,"146,140","144,339",2024-02-03 10:48:39
2024-01,안산선,1759,안산,"356,710","330,497",2024-02-03 10:48:39
2024-01,안산선,1760,신길온천,"56,312","51,164",2024-02-03 10:48:39
2024-01,안산선,1761,정왕,"248,778","255,908",2024-02-03 10:48:39
2024-01,안산선,1762,오이도,"227,390","224,096",2024-02-03 10:48:39
2024-01,안산선,1763,수리산,"114,151","95,141",2024-02-03 10:48:39
2024-01,과천선,1450,선바위,"227,486","198,355",2024-02-03 10:48:39
2024-01,과천선,1451,경마공원,"163,345","164,084",2024-02-03 10:48:39
2024-01,과천선,1452,대공원,"83,693","86,771",2024-02-03 10:48:39
2024-01,과천선,1453,과천,"190,871","176,908",2024-02-03 10:48:39
2024-01,과천선,1454,정부과천청사,"329,072","342,166",2024-02-03 10:48:39
2024-01,과천선,1455,인덕원,"719,766","741,134",2024-02-03 10:48:39
2024-01,과천선,1456,평촌,"504,036","489,574",2024-02-03 10:48:39
2024-01,과천선,1457,범계,"793,076","791,479",2024-02-03 10:48:39
2024-01,분당선,1023,선릉,"375,765","575,090",2024-02-03 10:48:39
2024-01,분당선,1024,한티,"492,981","508,039",2024-02-03 10:48:39
2024-01,분당선,1025,도곡,"221,339","211,116",2024-02-03 10:48:39
2024-01,분당선,1026,구룡,"86,313","85,818",2024-02-03 10:48:39
2024-01,분당선,1027,개포동,"136,933","140,709",2024-02-03 10:48:39
2024-01,분당선,1028,대모산입구,"172,485","163,320",2024-02-03 10:48:39
2024-01,분당선,1030,수서,"435,477","446,899",2024-02-03 10:48:39
2024-01,분당선,1031,복정,32,0,2024-02-03 10:48:39
2024-01,분당선,1846,수원,"241,420","217,132",2024-02-03 10:48:39
2024-01,분당선,1847,서울숲,"347,313","357,381",2024-02-03 10:48:39
2024-01,분당선,1848,압구정로데오,"580,278","638,986",2024-02-03 10:48:39
2024-01,분당선,1849,강남구청,"276,479","317,569",2024-02-03 10:48:39
2024-01,분당선,1850,선정릉,"217,004","225,780",2024-02-03 10:48:39
2024-01,분당선,1851,가천대,"204,865","219,751",2024-02-03 10:48:39
2024-01,분당선,1852,태평,"391,545","373,492",2024-02-03 10:48:39
2024-01,분당선,1853,모란,"602,107","614,982",2024-02-03 10:48:39
2024-01,분당선,1854,야탑,"746,397","783,818",2024-02-03 10:48:39
2024-01,분당선,1855,서현,"741,580","752,532",2024-02-03 10:48:39
2024-01,분당선,1856,수내,"414,070","413,685",2024-02-03 10:48:39
2024-01,분당선,1857,정자,"532,521","555,470",2024-02-03 10:48:39
2024-01,분당선,1858,미금,"446,229","468,176",2024-02-03 10:48:39
2024-01,분당선,1859,오리,"337,065","284,781",2024-02-03 10:48:39
2024-01,분당선,1860,이매,"165,546","162,255",2024-02-03 10:48:39
2024-01,분당선,1861,보정,"75,861","67,628",2024-02-03 10:48:39
2024-01,분당선,1862,죽전,"378,597","420,114",2024-02-03 10:48:39
2024-01,분당선,1863,구성,"141,799","149,219",2024-02-03 10:48:39
2024-01,분당선,1864,신갈,"136,765","134,822",2024-02-03 10:48:39
2024-01,분당선,1865,기흥,"292,849","269,702",2024-02-03 10:48:39
2024-01,분당선,1866,상갈,"156,562","150,193",2024-02-03 10:48:39
2024-01,분당선,1867,청명,"131,122","126,396",2024-02-03 10:48:39
2024-01,분당선,1868,영통,"259,564","259,989",2024-02-03 10:48:39
2024-01,분당선,1869,망포,"446,225","427,793",2024-02-03 10:48:39
2024-01,분당선,1870,매탄권선,"152,532","147,664",2024-02-03 10:48:39
2024-01,분당선,1871,수원시청,"406,601","442,645",2024-02-03 10:48:39
2024-01,분당선,1872,매교,"142,266","142,067",2024-02-03 10:48:39
2024-01,일산선,1948,원흥,"330,463","313,949",2024-02-03 10:48:39
2024-01,일산선,1949,지축,21,0,2024-02-03 10:48:39
2024-01,일산선,1950,삼송,"558,132","537,033",2024-02-03 10:48:39
2024-01,일산선,1951,원당,"317,509","301,137",2024-02-03 10:48:39
2024-01,일산선,1952,화정,"502,835","519,236",2024-02-03 10:48:39
2024-01,일산선,1953,대곡,"75,948","57,447",2024-02-03 10:48:39
2024-01,일산선,1954,백석,"292,591","294,771",2024-02-03 10:48:39
2024-01,일산선,1955,마두,"225,480","230,252",2024-02-03 10:48:39
2024-01,일산선,1956,정발산,"215,644","218,681",2024-02-03 10:48:39
2024-01,일산선,1957,주엽,"279,073","281,065",2024-02-03 10:48:39
2024-01,일산선,1958,대화,"374,728","301,620",2024-02-03 10:48:39
2024-01,중앙선,1015,회기,"703,753","679,146",2024-02-03 10:48:39
2024-01,중앙선,1201,중랑,"158,767","154,581",2024-02-03 10:48:39
2024-01,중앙선,1202,상봉,"167,421","165,288",2024-02-03 10:48:39
2024-01,중앙선,1203,망우,"219,440","212,977",2024-02-03 10:48:39
2024-01,중앙선,1204,양원,"82,624","80,113",2024-02-03 10:48:39
2024-01,중앙선,1205,구리,"379,230","385,383",2024-02-03 10:48:39
2024-01,중앙선,1206,도농,"309,397","292,207",2024-02-03 10:48:39
2024-01,중앙선,1207,양정,"14,850","12,346",2024-02-03 10:48:39
2024-01,중앙선,1208,덕소,"155,750","150,985",2024-02-03 10:48:39
2024-01,중앙선,1209,도심,"65,639","52,470",2024-02-03 10:48:39
2024-01,중앙선,1210,팔당,"24,234","25,328",2024-02-03 10:48:39
2024-01,중앙선,1211,운길산,"17,313","16,672",2024-02-03 10:48:39
2024-01,중앙선,1212,양수,"50,504","49,782",2024-02-03 10:48:39
2024-01,중앙선,1213,신원,"5,032","4,303",2024-02-03 10:48:39
2024-01,중앙선,1214,국수,"19,086","19,091",2024-02-03 10:48:39
2024-01,중앙선,1215,아신,"16,526","16,311",2024-02-03 10:48:39
2024-01,중앙선,1216,오빈,"8,336","8,120",2024-02-03 10:48:39
2024-01,중앙선,1217,양평,"91,468","91,654",2024-02-03 10:48:39
2024-01,중앙선,1218,원덕,"9,376","8,840",2024-02-03 10:48:39
2024-01,중앙선,1219,용문,"58,583","58,700",2024-02-03 10:48:39
2024-01,중앙선,1220,지평,"1,459","1,551",2024-02-03 10:48:39
2024-01,장항선,1401,봉명,"40,156","39,776",2024-02-03 10:48:39
2024-01,장항선,1402,쌍용(나사렛대),"66,010","62,608",2024-02-03 10:48:39
2024-01,장항선,1403,아산,"113,880","100,858",2024-02-03 10:48:39
2024-01,장항선,1404,탕정,"44,354","41,072",2024-02-03 10:48:39
2024-01,장항선,1405,배방,"36,056","35,219",2024-02-03 10:48:39
2024-01,장항선,1407,온양온천,"147,193","148,483",2024-02-03 10:48:39
2024-01,장항선,1408,신창(순천향대),"31,677","31,051",2024-02-03 10:48:39
2024-01,경의선,1252,신촌,"24,424","31,999",2024-02-03 10:48:39
2024-01,경의선,1261,효창공원앞,"87,535","99,776",2024-02-03 10:48:39
2024-01,경의선,1263,서강대,"63,012","61,617",2024-02-03 10:48:39
