사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2024-01,경의선,1265,가좌,"169,965","164,077",2024-02-03 10:48:39
2024-01,경의선,1267,수색,"95,826","98,470",2024-02-03 10:48:39
2024-01,경의선,1268,한국항공대,"50,694","46,739",2024-02-03 10:48:39
2024-01,경의선,1269,강매,"93,403","80,048",2024-02-03 10:48:39
2024-01,경의선,1270,행신,"233,361","234,363",2024-02-03 10:48:39
2024-01,경의선,1271,능곡,"137,017","128,280",2024-02-03 10:48:39
2024-01,경의선,1272,곡산,"17,600","18,187",2024-02-03 10:48:39
2024-01,경의선,1273,백마,"212,653","205,279",2024-02-03 10:48:39
2024-01,경의선,1274,풍산,"178,409","168,759",2024-02-03 10:48:39
2024-01,경의선,1275,일산,"301,651","295,899",2024-02-03 10:48:39
2024-01,경의선,1276,탄현,"227,950","217,186",2024-02-03 10:48:39
2024-01,경의선,1277,야당,"253,041","257,911",2024-02-03 10:48:39
2024-01,경의선,1278,운정,"211,460","194,679",2024-02-03 10:48:39
2024-01,경의선,1279,금릉,"155,029","148,005",2024-02-03 10:48:39
2024-01,경의선,1280,금촌,"191,091","187,593",2024-02-03 10:48:39
2024-01,경의선,1282,월롱,"57,848","51,393",2024-02-03 10:48:39
2024-01,경의선,1283,파주,"31,828","24,422",2024-02-03 10:48:39
2024-01,경의선,1284,문산,"155,981","153,206",2024-02-03 10:48:39
2024-01,경의선,1285,임진강,477,477,2024-02-03 10:48:39
2024-01,경의선,1286,운천,189,118,2024-02-03 10:48:39
2024-01,경의선,1291,서울역,"124,514","151,334",2024-02-03 10:48:39
2024-01,경의선,1292,공덕,"122,616","97,805",2024-02-03 10:48:39
2024-01,경의선,1293,홍대입구,"61,428","79,838",2024-02-03 10:48:39
2024-01,경의선,1294,디지털미디어시티,"78,972","72,304",2024-02-03 10:48:39
2024-01,경의선,1296,계양,5,0,2024-02-03 10:48:39
2024-01,경의선,1297,검암,1,0,2024-02-03 10:48:39
2024-01,경춘선,1311,신내,"65,533","60,747",2024-02-03 10:48:39
2024-01,경춘선,1312,갈매,"84,467","73,081",2024-02-03 10:48:39
2024-01,경춘선,1313,별내,"91,914","87,489",2024-02-03 10:48:39
2024-01,경춘선,1314,퇴계원,"100,833","93,395",2024-02-03 10:48:39
2024-01,경춘선,1315,사릉,"58,915","57,298",2024-02-03 10:48:39
2024-01,경춘선,1316,금곡,"40,185","38,795",2024-02-03 10:48:39
2024-01,경춘선,1317,평내호평,"169,536","165,786",2024-02-03 10:48:39
2024-01,경춘선,1318,천마산,"43,109","40,026",2024-02-03 10:48:39
2024-01,경춘선,1319,마석,"105,359","102,744",2024-02-03 10:48:39
2024-01,경춘선,1320,대성리,"18,754","17,199",2024-02-03 10:48:39
2024-01,경춘선,1321,청평,"50,769","48,695",2024-02-03 10:48:39
2024-01,경춘선,1322,상천,"7,018","6,371",2024-02-03 10:48:39
2024-01,경춘선,1323,가평,"52,434","51,417",2024-02-03 10:48:39
2024-01,경춘선,1324,굴봉산,"3,605","4,421",2024-02-03 10:48:39
2024-01,경춘선,1325,백양리,"12,222","9,788",2024-02-03 10:48:39
2024-01,경춘선,1326,강촌,"11,132","10,673",2024-02-03 10:48:39
2024-01,경춘선,1327,김유정,"9,946","9,980",2024-02-03 10:48:39
2024-01,경춘선,1328,남춘천,"77,601","79,230",2024-02-03 10:48:39
2024-01,경춘선,1329,춘천,"38,798","33,948",2024-02-03 10:48:39
2024-01,수인선,1873,고색,"148,940","138,559",2024-02-03 10:48:39
2024-01,수인선,1874,오목천,"107,111","95,331",2024-02-03 10:48:39
2024-01,수인선,1875,어천,"35,767","34,810",2024-02-03 10:48:39
2024-01,수인선,1876,야목,"10,830","8,917",2024-02-03 10:48:39
2024-01,수인선,1877,사리,"143,576","122,188",2024-02-03 10:48:39
2024-01,수인선,1878,달월,"3,020","1,881",2024-02-03 10:48:39
2024-01,수인선,1879,월곶,"82,424","74,720",2024-02-03 10:48:39
2024-01,수인선,1880,소래포구,"139,280","130,919",2024-02-03 10:48:39
2024-01,수인선,1881,인천논현,"154,245","163,481",2024-02-03 10:48:39
2024-01,수인선,1882,호구포,"109,900","113,106",2024-02-03 10:48:39
2024-01,수인선,1883,남동인더스파크,"59,398","66,268",2024-02-03 10:48:39
2024-01,수인선,1884,원인재,"127,979","130,577",2024-02-03 10:48:39
2024-01,수인선,1885,연수,"138,727","138,343",2024-02-03 10:48:39
2024-01,수인선,1886,송도,"71,034","64,393",2024-02-03 10:48:39
2024-01,수인선,1888,인하대,"172,590","161,845",2024-02-03 10:48:39
2024-01,수인선,1889,숭의,"115,685","107,465",2024-02-03 10:48:39
2024-01,수인선,1890,신포,"50,138","51,235",2024-02-03 10:48:39
2024-01,수인선,1891,인천,"30,482","48,692",2024-02-03 10:48:39
2024-01,경강선,1501,판교,"178,638","174,943",2024-02-03 10:48:39
2024-01,경강선,1502,이매,"34,128","29,252",2024-02-03 10:48:39
2024-01,경강선,1503,삼동,"71,700","66,848",2024-02-03 10:48:39
2024-01,경강선,1504,경기광주,"231,024","216,943",2024-02-03 10:48:39
2024-01,경강선,1505,초월,"99,912","93,878",2024-02-03 10:48:39
2024-01,경강선,1506,곤지암,"71,662","68,183",2024-02-03 10:48:39
2024-01,경강선,1507,신둔도예촌,"42,844","39,765",2024-02-03 10:48:39
2024-01,경강선,1508,이천,"85,333","89,224",2024-02-03 10:48:39
2024-01,경강선,1509,부발,"65,507","63,308",2024-02-03 10:48:39
2024-01,경강선,1510,세종대왕릉,"9,976","9,687",2024-02-03 10:48:39
2024-01,경강선,1511,여주,"78,178","76,007",2024-02-03 10:48:39
2024-01,서해선,1980,김포공항,"95,938","116,013",2024-02-03 10:48:39
2024-01,서해선,1981,원종,"130,901","133,380",2024-02-03 10:48:39
2024-01,서해선,1982,부천종합운동장,"69,376","56,044",2024-02-03 10:48:39
2024-01,5호선,2511,방화,"203,020","194,098",2024-02-03 10:48:39
2024-01,5호선,2512,개화산,"173,507","166,741",2024-02-03 10:48:39
2024-01,5호선,2513,김포공항,"285,125","229,957",2024-02-03 10:48:39
2024-01,5호선,2514,송정,"187,082","177,655",2024-02-03 10:48:39
2024-01,5호선,2515,마곡,"346,316","347,732",2024-02-03 10:48:39
2024-01,5호선,2516,발산,"661,011","682,800",2024-02-03 10:48:39
2024-01,5호선,2517,우장산,"415,346","414,446",2024-02-03 10:48:39
2024-01,5호선,2518,화곡,"830,689","778,413",2024-02-03 10:48:39
2024-01,5호선,2519,까치산,"817,661","792,303",2024-02-03 10:48:39
2024-01,5호선,2520,신정(은행정),"388,719","326,251",2024-02-03 10:48:39
2024-01,5호선,2521,목동,"478,194","513,719",2024-02-03 10:48:39
2024-01,5호선,2522,오목교(목동운동장앞),"630,897","661,935",2024-02-03 10:48:39
2024-01,5호선,2523,양평,"219,430","216,600",2024-02-03 10:48:39
2024-01,5호선,2524,영등포구청,"130,371","128,982",2024-02-03 10:48:39
2024-01,5호선,2525,영등포시장,"336,740","344,267",2024-02-03 10:48:39
2024-01,5호선,2526,신길,"136,072","142,032",2024-02-03 10:48:39
2024-01,5호선,2527,여의도,"828,208","861,213",2024-02-03 10:48:39
2024-01,5호선,2528,여의나루,"305,118","349,613",2024-02-03 10:48:39
2024-01,5호선,2529,마포,"426,452","437,197",2024-02-03 10:48:39
2024-01,5호선,2530,공덕,"409,643","429,334",2024-02-03 10:48:39
2024-01,5호선,2531,애오개,"194,753","193,740",2024-02-03 10:48:39
2024-01,5호선,2532,충정로(경기대입구),"129,543","131,931",2024-02-03 10:48:39
2024-01,5호선,2533,서대문,"557,930","563,040",2024-02-03 10:48:39
2024-01,5호선,2534,광화문(세종문화회관),"974,775","998,830",2024-02-03 10:48:39
2024-01,5호선,2535,종로3가,"427,176","416,094",2024-02-03 10:48:39
2024-01,5호선,2536,을지로4가,"183,877","184,735",2024-02-03 10:48:39
2024-01,5호선,2537,동대문역사문화공원(DDP),"88,324","100,444",2024-02-03 10:48:39
2024-01,5호선,2538,청구,"112,303","105,239",2024-02-03 10:48:39
2024-01,5호선,2539,신금호,"181,839","192,968",2024-02-03 10:48:39
2024-01,5호선,2540,행당,"235,614","211,330",2024-02-03 10:48:39
2024-01,5호선,2541,왕십리(성동구청),"133,056","153,524",2024-02-03 10:48:39
2024-01,5호선,2542,마장,"170,335","160,305",2024-02-03 10:48:39
2024-01,5호선,2543,답십리,"465,981","426,122",2024-02-03 10:48:39
2024-01,5호선,2544,장한평,"553,611","552,267",2024-02-03 10:48:39
2024-01,5호선,2545,군자(능동),"338,505","374,803",2024-02-03 10:48:39
2024-01,5호선,2546,아차산(어린이대공원후문),"420,882","414,476",2024-02-03 10:48:39
2024-01,5호선,2547,광나루(장신대),"393,999","366,854",2024-02-03 10:48:39
2024-01,5호선,2548,천호(풍납토성),"582,572","567,995",2024-02-03 10:48:39
2024-01,5호선,2549,강동,"533,629","519,985",2024-02-03 10:48:39
2024-01,5호선,2550,길동,"242,802","252,445",2024-02-03 10:48:39
2024-01,5호선,2551,굽은다리(강동구민회관앞),"288,300","277,231",2024-02-03 10:48:39
2024-01,5호선,2552,명일,"262,385","269,605",2024-02-03 10:48:39
2024-01,5호선,2553,고덕,"301,811","297,990",2024-02-03 10:48:39
2024-01,5호선,2554,상일동,"421,138","403,290",2024-02-03 10:48:39
2024-01,5호선,2555,둔촌동,"256,839","258,279",2024-02-03 10:48:39
2024-01,5호선,2556,올림픽공원(한국체대),"131,877","114,559",2024-02-03 10:48:39
2024-01,5호선,2557,방이,"223,308","229,479",2024-02-03 10:48:39
2024-01,5호선,2558,오금,"104,322","103,139",2024-02-03 10:48:39
2024-01,5호선,2559,개롱,"185,424","194,802",2024-02-03 10:48:39
2024-01,5호선,2560,거여,"289,744","283,357",2024-02-03 10:48:39
2024-01,5호선,2561,마천,"215,170","198,301",2024-02-03 10:48:39
2024-01,5호선,2562,강일,"164,468","151,393",2024-02-03 10:48:39
2024-01,5호선,2563,미사,"516,742","524,812",2024-02-03 10:48:39
2024-01,5호선,2564,하남풍산,"131,998","132,193",2024-02-03 10:48:39
2024-01,5호선,2565,하남시청(덕풍·신장),"236,982","226,311",2024-02-03 10:48:39
2024-01,5호선,2566,하남검단산,"195,852","186,726",2024-02-03 10:48:39
2024-01,6호선,2611,응암,"509,030","507,721",2024-02-03 10:48:39
2024-01,6호선,2612,역촌,"111,056","131,938",2024-02-03 10:48:39
2024-01,6호선,2613,불광,"135,446","127,718",2024-02-03 10:48:39
2024-01,6호선,2614,독바위,"80,529","85,255",2024-02-03 10:48:39
2024-01,6호선,2615,연신내,11,0,2024-02-03 10:48:39
2024-01,6호선,2616,구산,"229,295","180,247",2024-02-03 10:48:39
2024-01,6호선,2617,새절(신사),"363,316","340,418",2024-02-03 10:48:39
2024-01,6호선,2618,증산(명지대앞),"285,797","285,536",2024-02-03 10:48:39
2024-01,6호선,2619,디지털미디어시티,"415,043","456,190",2024-02-03 10:48:39
2024-01,6호선,2620,월드컵경기장(성산),"120,215","122,523",2024-02-03 10:48:39
2024-01,6호선,2621,마포구청,"411,564","374,368",2024-02-03 10:48:39
2024-01,6호선,2622,망원,"447,896","480,215",2024-02-03 10:48:39
2024-01,6호선,2623,합정,"408,047","394,499",2024-02-03 10:48:39
2024-01,6호선,2624,상수,"292,546","327,487",2024-02-03 10:48:39
2024-01,6호선,2625,광흥창(서강),"264,344","256,308",2024-02-03 10:48:39
2024-01,6호선,2626,대흥(서강대앞),"246,347","256,323",2024-02-03 10:48:39
2024-01,6호선,2627,공덕,"542,965","524,050",2024-02-03 10:48:39
2024-01,6호선,2628,효창공원앞,"208,299","187,183",2024-02-03 10:48:39
2024-01,6호선,2629,삼각지,"213,589","189,737",2024-02-03 10:48:39
2024-01,6호선,2630,녹사평(용산구청),"145,187","147,825",2024-02-03 10:48:39
2024-01,6호선,2631,이태원,"338,489","353,249",2024-02-03 10:48:39
2024-01,6호선,2632,한강진,"281,350","321,512",2024-02-03 10:48:39
2024-01,6호선,2633,버티고개,"61,396","62,470",2024-02-03 10:48:39
2024-01,6호선,2634,약수,"109,132","107,046",2024-02-03 10:48:39
2024-01,6호선,2635,청구,"109,412","109,776",2024-02-03 10:48:39
2024-01,6호선,2636,신당,"258,689","262,187",2024-02-03 10:48:39
2024-01,6호선,2637,동묘앞,"242,622","243,444",2024-02-03 10:48:39
2024-01,6호선,2638,창신,"97,677","80,490",2024-02-03 10:48:39
2024-01,6호선,2639,보문,"221,627","205,685",2024-02-03 10:48:39
2024-01,6호선,2640,안암(고대병원앞),"311,195","313,774",2024-02-03 10:48:39
2024-01,6호선,2641,고려대(종암),"230,536","222,261",2024-02-03 10:48:39
2024-01,6호선,2642,월곡(동덕여대),"331,383","326,217",2024-02-03 10:48:39
2024-01,6호선,2643,상월곡(한국과학기술연구원),"181,281","163,318",2024-02-03 10:48:39
2024-01,6호선,2644,돌곶이,"291,646","268,497",2024-02-03 10:48:39
2024-01,6호선,2645,석계,"351,557","361,438",2024-02-03 10:48:39
2024-01,6호선,2646,태릉입구,"166,389","177,933",2024-02-03 10:48:39
2024-01,6호선,2647,화랑대(서울여대입구),"327,762","257,633",2024-02-03 10:48:39
2024-01,6호선,2648,봉화산(서울의료원),"256,077","241,807",2024-02-03 10:48:39
2024-01,6호선,2649,신내,7,0,2024-02-03 10:48:39
2024-01,7호선,2711,장암,"70,332","30,493",2024-02-03 10:48:39
2024-01,7호선,2712,도봉산,"247,447","291,555",2024-02-03 10:48:39
2024-01,7호선,2713,수락산,"355,901","349,994",2024-02-03 10:48:39
2024-01,7호선,2714,마들,"368,984","346,420",2024-02-03 10:48:39
2024-01,7호선,2715,노원,"727,814","764,256",2024-02-03 10:48:39
2024-01,7호선,2716,중계,"414,203","380,678",2024-02-03 10:48:39
2024-01,7호선,2717,하계,"513,987","481,934",2024-02-03 10:48:39
2024-01,7호선,2718,공릉(서울과학기술대),"340,956","338,374",2024-02-03 10:48:39
2024-01,7호선,2719,태릉입구,"247,229","231,809",2024-02-03 10:48:39
2024-01,7호선,2720,먹골,"297,901","295,983",2024-02-03 10:48:39
2024-01,7호선,2721,중화,"306,070","298,026",2024-02-03 10:48:39
2024-01,7호선,2722,상봉,"505,214","484,286",2024-02-03 10:48:39
2024-01,7호선,2723,면목,"428,484","416,540",2024-02-03 10:48:39
2024-01,7호선,2724,사가정,"466,215","466,853",2024-02-03 10:48:39
2024-01,7호선,2725,용마산(용마폭포공원),"167,710","164,391",2024-02-03 10:48:39
2024-01,7호선,2726,중곡,"314,868","300,784",2024-02-03 10:48:39
2024-01,7호선,2727,군자(능동),"447,230","352,517",2024-02-03 10:48:39
2024-01,7호선,2728,어린이대공원(세종대),"379,931","377,360",2024-02-03 10:48:39
2024-01,7호선,2729,건대입구,"394,376","415,162",2024-02-03 10:48:39
2024-01,7호선,2730,뚝섬유원지,"237,028","234,172",2024-02-03 10:48:39
2024-01,7호선,2731,청담,"542,433","593,807",2024-02-03 10:48:39
2024-01,7호선,2732,강남구청,"468,970","513,893",2024-02-03 10:48:39
2024-01,7호선,2733,학동,"678,444","708,478",2024-02-03 10:48:39
2024-01,7호선,2734,논현,"523,030","540,034",2024-02-03 10:48:39
2024-01,7호선,2735,반포,"180,193","173,588",2024-02-03 10:48:39
2024-01,7호선,2736,고속터미널,"530,790","421,122",2024-02-03 10:48:39
2024-01,7호선,2737,내방,"415,974","422,107",2024-02-03 10:48:39
2024-01,7호선,2738,이수,"477,204","460,394",2024-02-03 10:48:39
2024-01,7호선,2739,남성,"329,017","312,286",2024-02-03 10:48:39
2024-01,7호선,2740,숭실대입구(살피재),"350,118","351,614",2024-02-03 10:48:39
2024-01,7호선,2741,상도,"326,783","316,938",2024-02-03 10:48:39
2024-01,7호선,2742,장승배기,"268,151","262,107",2024-02-03 10:48:39
2024-01,7호선,2743,신대방삼거리,"430,348","416,909",2024-02-03 10:48:39
2024-01,7호선,2744,보라매,"196,992","202,643",2024-02-03 10:48:39
2024-01,7호선,2745,신풍,"321,539","302,726",2024-02-03 10:48:39
2024-01,7호선,2746,대림(구로구청),"274,314","275,409",2024-02-03 10:48:39
2024-01,7호선,2747,남구로,"436,093","454,311",2024-02-03 10:48:39
2024-01,7호선,2748,가산디지털단지,"1,239,497","1,234,785",2024-02-03 10:48:39
2024-01,7호선,2749,철산,"622,076","628,955",2024-02-03 10:48:39
2024-01,7호선,2750,광명사거리,"597,788","593,245",2024-02-03 10:48:39
2024-01,7호선,2751,천왕,"325,408","309,767",2024-02-03 10:48:39
2024-01,7호선,2752,온수(성공회대입구),"263,404","242,634",2024-02-03 10:48:39
2024-01,7호선,2753,까치울,1,0,2024-02-03 10:48:39
2024-01,8호선,2811,암사,"540,262","483,840",2024-02-03 10:48:39
2024-01,8호선,2812,천호(풍납토성),"449,967","516,073",2024-02-03 10:48:39
2024-01,8호선,2813,강동구청,"306,040","316,263",2024-02-03 10:48:39
2024-01,8호선,2814,몽촌토성(평화의문),"200,862","204,880",2024-02-03 10:48:39
2024-01,8호선,2815,잠실(송파구청),"498,654","568,354",2024-02-03 10:48:39
2024-01,8호선,2816,석촌,"241,135","280,326",2024-02-03 10:48:39
2024-01,8호선,2817,송파,"275,599","271,213",2024-02-03 10:48:39
2024-01,8호선,2818,가락시장,"239,212","263,047",2024-02-03 10:48:39
2024-01,8호선,2819,문정,"623,906","647,439",2024-02-03 10:48:39
2024-01,8호선,2820,장지,"492,915","456,219",2024-02-03 10:48:39
2024-01,8호선,2821,복정,"262,848","221,042",2024-02-03 10:48:39
2024-01,8호선,2822,산성,"178,042","180,679",2024-02-03 10:48:39
2024-01,8호선,2823,남한산성입구(성남법원.검찰청),"370,122","333,492",2024-02-03 10:48:39
2024-01,8호선,2824,단대오거리,"344,994","337,691",2024-02-03 10:48:39
2024-01,8호선,2825,신흥,"154,626","160,814",2024-02-03 10:48:39
2024-01,8호선,2826,수진,"159,701","148,471",2024-02-03 10:48:39
2024-01,8호선,2827,모란,"144,581","114,176",2024-02-03 10:48:39
2024-01,8호선,2828,남위례,"200,098","202,346",2024-02-03 10:48:39
2024-01,9호선,4101,개화,"77,412","52,292",2024-02-03 10:48:39
2024-01,9호선,4102,김포공항,"221,044","315,021",2024-02-03 10:48:39
2024-01,9호선,4103,공항시장,"88,539","95,502",2024-02-03 10:48:39
2024-01,9호선,4104,신방화,"202,840","200,727",2024-02-03 10:48:39
2024-01,9호선,4105,마곡나루(서울식물원),"394,807","389,622",2024-02-03 10:48:39
2024-01,9호선,4106,양천향교,"284,880","291,011",2024-02-03 10:48:39
2024-01,9호선,4107,가양,"639,952","623,533",2024-02-03 10:48:39
2024-01,9호선,4108,증미,"228,357","220,714",2024-02-03 10:48:39
2024-01,9호선,4109,등촌,"350,325","340,063",2024-02-03 10:48:39
2024-01,9호선,4110,염창,"514,799","497,612",2024-02-03 10:48:39
2024-01,9호선,4111,신목동,"125,160","111,261",2024-02-03 10:48:39
2024-01,9호선,4112,선유도,"254,298","242,311",2024-02-03 10:48:39
2024-01,9호선,4113,당산,"563,217","558,961",2024-02-03 10:48:39
2024-01,9호선,4114,국회의사당,"474,974","485,362",2024-02-03 10:48:39
2024-01,9호선,4115,여의도,"837,647","797,430",2024-02-03 10:48:39
2024-01,9호선,4116,샛강,"186,440","188,089",2024-02-03 10:48:39
2024-01,9호선,4117,노량진,"758,012","748,085",2024-02-03 10:48:39
2024-01,9호선,4118,노들,"135,627","113,564",2024-02-03 10:48:39
2024-01,9호선,4119,흑석(중앙대입구),"249,478","257,552",2024-02-03 10:48:39
2024-01,9호선,4120,동작(현충원),"51,248","43,441",2024-02-03 10:48:39
2024-01,9호선,4121,구반포,"33,274","33,715",2024-02-03 10:48:39
2024-01,9호선,4122,신반포,"115,173","114,216",2024-02-03 10:48:39
2024-01,9호선,4123,고속터미널,"429,518","586,608",2024-02-03 10:48:39
2024-01,9호선,4124,사평,"113,489","110,767",2024-02-03 10:48:39
2024-01,9호선,4125,신논현,"936,617","927,177",2024-02-03 10:48:39
2024-01,공항철도 1호선,4201,서울역,"374,570","347,063",2024-02-03 10:48:39
2024-01,공항철도 1호선,4202,공덕,"84,023","115,706",2024-02-03 10:48:39
2024-01,공항철도 1호선,4203,홍대입구,"436,231","428,095",2024-02-03 10:48:39
2024-01,공항철도 1호선,4204,디지털미디어시티,"406,642","380,794",2024-02-03 10:48:39
2024-01,공항철도 1호선,4206,마곡나루(서울식물원),"312,207","297,841",2024-02-03 10:48:39
2024-01,공항철도 1호선,4207,김포공항,"315,571","171,418",2024-02-03 10:48:39
2024-01,공항철도 1호선,4208,계양,"382,260","361,371",2024-02-03 10:48:39
2024-01,공항철도 1호선,4209,검암,"191,018","194,106",2024-02-03 10:48:39
2024-01,공항철도 1호선,4210,청라국제도시,"215,264","203,514",2024-02-03 10:48:39
2024-01,공항철도 1호선,4211,운서,"265,480","280,548",2024-02-03 10:48:39
2024-01,공항철도 1호선,4212,공항화물청사,"60,892","65,017",2024-02-03 10:48:39
2024-01,공항철도 1호선,4213,인천공항1터미널,"405,056","394,434",2024-02-03 10:48:39
2024-01,공항철도 1호선,4215,인천공항2터미널,"205,270","178,731",2024-02-03 10:48:39
2024-01,공항철도 1호선,4217,영종,"117,590","117,878",2024-02-03 10:48:39
2024-01,9호선2~3단계,4126,언주,"336,680","341,625",2024-02-03 10:48:39
2024-01,9호선2~3단계,4127,선정릉,"278,518","298,011",2024-02-03 10:48:39
2024-01,9호선2~3단계,4128,삼성중앙,"220,471","229,329",2024-02-03 10:48:39
2024-01,9호선2~3단계,4129,봉은사,"584,277","602,380",2024-02-03 10:48:39
2024-01,9호선2~3단계,4130,종합운동장,"144,024","143,629",2024-02-03 10:48:39
2024-01,9호선2~3단계,4131,삼전,"228,640","217,397",2024-02-03 10:48:39
2024-01,9호선2~3단계,4132,석촌고분,"209,003","205,874",2024-02-03 10:48:39
2024-01,9호선2~3단계,4133,석촌,"273,817","245,752",2024-02-03 10:48:39
2024-01,9호선2~3단계,4134,송파나루,"168,706","180,045",2024-02-03 10:48:39
2024-01,9호선2~3단계,4135,한성백제,"87,702","78,928",2024-02-03 10:48:39
2024-01,9호선2~3단계,4136,올림픽공원(한국체대),"218,954","218,975",2024-02-03 10:48:39
2024-01,9호선2~3단계,4137,둔촌오륜,"28,962","28,968",2024-02-03 10:48:39
2024-01,9호선2~3단계,4138,중앙보훈병원,"340,706","298,494",2024-02-03 10:48:39
2024-01,우이신설선,4701,북한산우이,"82,184","75,392",2024-02-03 10:48:39
2024-01,우이신설선,4702,솔밭공원,"76,186","71,666",2024-02-03 10:48:39
2024-01,우이신설선,4703,4.19민주묘지,"84,481","77,578",2024-02-03 10:48:39
2024-01,우이신설선,4704,가오리,"125,066","124,264",2024-02-03 10:48:39
2024-01,우이신설선,4705,화계,"103,502","98,226",2024-02-03 10:48:39
2024-01,우이신설선,4706,삼양,"58,889","61,957",2024-02-03 10:48:39
2024-01,우이신설선,4707,삼양사거리,"74,238","74,681",2024-02-03 10:48:39
2024-01,우이신설선,4708,솔샘,"173,910","163,057",2024-02-03 10:48:39
2024-01,우이신설선,4709,북한산보국문,"180,927","173,666",2024-02-03 10:48:39
2024-01,우이신설선,4710,정릉,"138,406","127,562",2024-02-03 10:48:39
2024-01,우이신설선,4711,성신여대입구(돈암),"102,243","114,873",2024-02-03 10:48:39
2024-01,우이신설선,4712,보문,"45,734","45,693",2024-02-03 10:48:39
2024-01,우이신설선,4713,신설동,"66,242","62,470",2024-02-03 10:48:39
2024-01,신림선,4401,샛강,"78,310","89,519",2024-02-03 10:48:39
2024-01,신림선,4402,대방,"83,268","66,531",2024-02-03 10:48:39
2024-01,신림선,4403,서울지방병무청,"84,693","92,258",2024-02-03 10:48:39
2024-01,신림선,4404,보라매,"112,330","104,652",2024-02-03 10:48:39
2024-01,신림선,4405,보라매공원,"59,213","64,105",2024-02-03 10:48:39
2024-01,신림선,4406,보라매병원,"216,305","224,423",2024-02-03 10:48:39
2024-01,신림선,4407,당곡,"135,569","134,559",2024-02-03 10:48:39
2024-01,신림선,4408,신림,"51,152","70,668",2024-02-03 10:48:39
2024-01,신림선,4409,서원,"102,219","91,916",2024-02-03 10:48:39
2024-01,신림선,4410,서울대벤처타운,"278,228","262,367",2024-02-03 10:48:39
2024-01,신림선,4411,관악산(서울대),"77,217","77,000",2024-02-03 10:48:39
